"id","title","thumb_url","media_url","iframe_string"
65,"Childish Gambino - STN MTN / Kauai (FULL MIXTAPE) by G","http://i1.sndcdn.com/artworks-000092780779-sgingz-t500x500.jpg","https://soundcloud.com/glme/sets/childish-gambino-stn-mtn-kauai","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F53428576&show_artwork=true&maxheight=150""></iframe>"
66,"Leonard Cohen - Democracy","https://i.ytimg.com/vi/DU-RuR-qO4Y/hqdefault.jpg","https://youtu.be/DU-RuR-qO4Y","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/DU-RuR-qO4Y?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
67,"Loose Fit - BLACK WATER","https://i.ytimg.com/vi/wRMN0i1lVNs/hqdefault.jpg","https://www.youtube.com/watch?v=wRMN0i1lVNs","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/wRMN0i1lVNs?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
68,"""trash mix of trash beats"" vol 2 by j.robb","http://i1.sndcdn.com/artworks-000298915719-1fj24g-t500x500.jpg","https://soundcloud.com/jrobbdaproducer/trash2","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F396101727&show_artwork=true&maxheight=150""></iframe>"
69,"The Strokes - At The Door (Official Video)","https://i.ytimg.com/vi/9CAz_vvsK9M/hqdefault.jpg","https://www.youtube.com/watch?v=9CAz_vvsK9M","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/9CAz_vvsK9M?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
70,"Satin Jackets - Night Keys","https://i.ytimg.com/vi/MugIh6fyxlM/hqdefault.jpg","https://youtu.be/MugIh6fyxlM","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/MugIh6fyxlM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
71,"AIR - Don't Be Light (Official Video)","https://i.ytimg.com/vi/ysk_dQ39ctE/hqdefault.jpg","https://youtu.be/ysk_dQ39ctE","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/ysk_dQ39ctE?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
72,"NoMBe vs Sonny Alven - California Girls by Sonny Alven","http://i1.sndcdn.com/artworks-000182816897-ngie8c-t500x500.jpg","https://soundcloud.com/sonnyalven/nombe-vs-sonny-alven-california-girls-1","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F283032493&show_artwork=true&maxheight=150""></iframe>"
73,"Un Dimanche au Calme #187 by Dealer de Musique","http://i1.sndcdn.com/artworks-000184921995-lg35lq-t500x500.jpg","https://soundcloud.com/dealerdemusique/sets/un-dimanche-au-calme-187","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F262013853&show_artwork=true&maxheight=150""></iframe>"
74,"Roule by Moi je","http://i1.sndcdn.com/artworks-000184585514-80unum-t500x500.jpg","https://soundcloud.com/moi-je/roule?in=dealerdemusique/sets/un-dimanche-au-calme-187","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F284241339&show_artwork=true&maxheight=150""></iframe>"
75,"Stop Trippin [Louie Lastic Remix] by GRiZ","http://i1.sndcdn.com/artworks-000148729064-z6st6b-t500x500.jpg","https://soundcloud.com/griz/stop-trippin-louie-lastic-remix","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F249034973&show_artwork=true&maxheight=150""></iframe>"
76,"Loving U by Neon Vectors","https://i1.sndcdn.com/artworks-000653222203-i3xv3q-t500x500.jpg","https://soundcloud.com/neonvectors/loving-u","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F729014551&show_artwork=true&maxheight=150""></iframe>"
77,"LeBRON - Merry Christmas by LeBRON","https://i1.sndcdn.com/artworks-000658385581-3bag74-t500x500.jpg","https://soundcloud.com/thisislebron/lebron-merry-christmas-1","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F733930903&show_artwork=true&maxheight=150""></iframe>"
78,"Kaytranada: In The Mix by i-D","http://i1.sndcdn.com/artworks-000071416039-iock6d-t500x500.jpg","https://soundcloud.com/i-d-online-1/kaytranada-in-the-mix","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F135800223&show_artwork=true&maxheight=150""></iframe>"
79,"Kendrick Lamar- X (Ft. 2 Chainz, Schoolboy Q, &amp; Saudi)","https://i.ytimg.com/vi/Hqg_VADk-SE/hqdefault.jpg","https://youtu.be/Hqg_VADk-SE","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/Hqg_VADk-SE?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
80,"sup bb 2 by jenno","http://i1.sndcdn.com/artworks-000302144232-sfkjaw-t500x500.jpg","https://soundcloud.com/jennochristian/sup-bb-2","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F399513066&show_artwork=true&maxheight=150""></iframe>"
81,"Vince Staples - Home (Spider-Man: Into the Spider-Verse)","https://i.ytimg.com/vi/nPK_x8VS1Os/hqdefault.jpg","https://youtu.be/nPK_x8VS1Os","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/nPK_x8VS1Os?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
82,"Jacob Collier - Moon River","https://i.ytimg.com/vi/VPLCk-FTVvw/hqdefault.jpg","https://youtu.be/VPLCk-FTVvw","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/VPLCk-FTVvw?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
83,"Cymande - Dove","https://i.ytimg.com/vi/YcL8SvyKtE4/hqdefault.jpg","https://www.youtube.com/watch?v=YcL8SvyKtE4","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/YcL8SvyKtE4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
84,"KOKOROKO - ABUSEY JUNCTION // WE OUT HERE","https://i.ytimg.com/vi/tSv04ylc6To/hqdefault.jpg","https://www.youtube.com/watch?v=tSv04ylc6To","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/tSv04ylc6To?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
85,"Electronic System - Skylab - 1974","https://i.ytimg.com/vi/cIwDLN2X6Rs/hqdefault.jpg","https://www.youtube.com/watch?v=cIwDLN2X6Rs","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/cIwDLN2X6Rs?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
86,"City Pop シティポップ Summer Edition IV: The Lost Summer「90s」 by Van Paugam","https://i1.sndcdn.com/artworks-U7Y7ZZyIULUw5Lwf-Mqx7jQ-t500x500.jpg","https://soundcloud.com/vanpaugam/city-pop-summer-edition-iv-the-lost-summer90s","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F852198301&show_artwork=true&maxheight=150""></iframe>"
87,"⛱ poolside.fm presents #6 ⛱ an hour of summer with Raphael Futura by Poolside FM","https://i1.sndcdn.com/artworks-kNUA7ixjOhtgp5gI-x0pugg-t500x500.jpg","https://soundcloud.com/poolsidefm/poolsidefm-presents-an-hour-of-summer-with-raphael-futura","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F851614453&show_artwork=true&maxheight=150""></iframe>"
88,"Anderson .Paak - Old Town Road in the Live Lounge","https://i.ytimg.com/vi/KTaokISuOGQ/hqdefault.jpg","https://www.youtube.com/watch?v=KTaokISuOGQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/KTaokISuOGQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
89,"TOKiMONSTA Boiler Room x Budweiser Sydney DJ Set","https://i.ytimg.com/vi/hVmbLMCVnDk/hqdefault.jpg","https://www.youtube.com/watch?v=hVmbLMCVnDk","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/hVmbLMCVnDk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
90,"Weezer - Pork And Beans","https://i.ytimg.com/vi/PQHPYelqr0E/hqdefault.jpg","https://www.youtube.com/watch?v=PQHPYelqr0E","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/PQHPYelqr0E?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
91,"Homeshake - Every Single Thing (Official Video)","https://i.ytimg.com/vi/0aOzT11GMKM/hqdefault.jpg","https://www.youtube.com/watch?v=0aOzT11GMKM","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/0aOzT11GMKM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
92,"Rich Chigga - Dat $tick (YUNG BAE Remix) ft. Ghostface Killah &amp; Pouya by YUNG BAE","http://i1.sndcdn.com/artworks-000207598561-5gn1jf-t500x500.jpg","https://soundcloud.com/yungestbae/datstick?in=yungestbae/sets/yung-bae","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F307541750&show_artwork=true&maxheight=150""></iframe>"
93,"Slimeball Kelly, Slimelife Shawty, Reek, Hitta, Cashy &amp; Zack - Money (Prod by Amine Edge &amp; DANCE) by Amine Edge &amp; DANCE","http://i1.sndcdn.com/artworks-000194830991-wl65yq-t500x500.jpg","https://soundcloud.com/amineedgeanddance/money","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F294277076&show_artwork=true&maxheight=150""></iframe>"
94,"The Legend Of Zelda - Fairy Fountain (Remix) by VideoGameRemixes","http://i1.sndcdn.com/artworks-000126922551-sn90pm-t500x500.jpg","https://soundcloud.com/videogameremixes/the-legend-of-zelda-fairy-fountain-remix","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F220049362&show_artwork=true&maxheight=150""></iframe>"
95,"The Legend Of Zelda - Great Fairy Fountain (Chime Remix) by Chime","http://i1.sndcdn.com/artworks-000187303669-xpeths-t500x500.jpg","https://soundcloud.com/chimetunes/great-fairy-fountain-remix","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F277345563&show_artwork=true&maxheight=150""></iframe>"
96,"half•alive - still feel. [VIDEO]","https://i.ytimg.com/vi/KOOhPfMbuIQ/hqdefault.jpg","https://www.youtube.com/watch?v=KOOhPfMbuIQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/KOOhPfMbuIQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
97,"So Slow (feat. Anderson .Paak, King Chip)","https://i.ytimg.com/vi/QJHIlz3cj7M/hqdefault.jpg","https://www.youtube.com/watch?v=QJHIlz3cj7M&amp;list=OLAK5uy_mdtEHUED8rg9Gv4WFLQ9SUiOEgFyfuGc0","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/videoseries?list=OLAK5uy_mdtEHUED8rg9Gv4WFLQ9SUiOEgFyfuGc0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
98,"Emotional Oranges - Hold You Back (Lyric Video)","https://i.ytimg.com/vi/ggzY_qG7CPI/hqdefault.jpg","https://www.youtube.com/watch?v=ggzY_qG7CPI","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/ggzY_qG7CPI?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
99,"Handsome Boy Modeling School - The Truth","https://i.ytimg.com/vi/-HW7nj-GUZY/hqdefault.jpg","https://youtu.be/-HW7nj-GUZY","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/-HW7nj-GUZY?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
100,"Frank Ocean - In My Room (Lyric Video)","https://i.ytimg.com/vi/PtvlmOsNV4E/hqdefault.jpg","https://youtu.be/PtvlmOsNV4E","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/PtvlmOsNV4E?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
101,"Ta-ku - Drive Slow, Homie Pt. IV","https://i.ytimg.com/vi/MfLEAzs6JuM/hqdefault.jpg","https://youtu.be/MfLEAzs6JuM","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/MfLEAzs6JuM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
102,"Kane West Boiler Room x Agi &amp; Sam DJ Set","https://i.ytimg.com/vi/DbN94jic4Mk/hqdefault.jpg","https://www.youtube.com/watch?v=DbN94jic4Mk&amp;feature=youtu.be","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/DbN94jic4Mk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
103,"Frank Ocean - Ivy by kimxtn","http://i1.sndcdn.com/artworks-000216992975-0r1toe-t500x500.jpg","https://soundcloud.com/kimxtn/frank-ocean-ivy-1","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F316823392&show_artwork=true&maxheight=150""></iframe>"
104,"Distraction by Kehlani","http://i1.sndcdn.com/artworks-s3Dq8Wkce43M-0-t500x500.jpg","https://soundcloud.com/kehlanimusic/distraction-1","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F273875920&show_artwork=true&maxheight=150""></iframe>"
105,"Gotta Have It","https://i.ytimg.com/vi/PYBrGsbXu1o/hqdefault.jpg","https://youtu.be/PYBrGsbXu1o","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/PYBrGsbXu1o?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
106,"Movie Star (feat. Holybrune) by Dabeull","https://i1.sndcdn.com/artworks-7HAbAhQJXWir-0-t500x500.jpg","https://soundcloud.com/dabeull/movie-star","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F170875096&show_artwork=true&maxheight=150""></iframe>"
107,"MC HotDog 熱狗&amp;張震嶽 A-Yue【我愛台妹】Official Music Video","https://i.ytimg.com/vi/ZQ8mn5fS5_M/hqdefault.jpg","https://youtu.be/ZQ8mn5fS5_M","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/ZQ8mn5fS5_M?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
108,"Borderline","https://i.ytimg.com/vi/rymYToIEL9o/hqdefault.jpg","https://youtube.com/watch?v=rymYToIEL9o","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/rymYToIEL9o?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
109,"Tzusing - 4 Floors of Whores","https://i.ytimg.com/vi/rUITFKmuA8c/hqdefault.jpg","https://www.youtube.com/watch?v=rUITFKmuA8c","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/rUITFKmuA8c?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
110,"DJ Krush - Cosmic Yard (2018 Full Album)","https://i.ytimg.com/vi/G5PTuowQQ3c/hqdefault.jpg","https://www.youtube.com/watch?v=G5PTuowQQ3c","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/G5PTuowQQ3c?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
111,"Big Grams - Fell In the Sun","https://i.ytimg.com/vi/djbFQKzkiRg/hqdefault.jpg","https://www.youtube.com/watch?v=djbFQKzkiRg","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/djbFQKzkiRg?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
112,"Yaeji - One More [Official Audio]","https://i.ytimg.com/vi/IIDDfl5nUiM/hqdefault.jpg","https://youtu.be/IIDDfl5nUiM","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/IIDDfl5nUiM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
113,"70s Japanese Jazz Mix (Jazz-funk, Soul Jazz, Rare groove, Drum Breaks..)","https://i.ytimg.com/vi/s-jtdKjzQaE/hqdefault.jpg","https://www.youtube.com/watch?v=s-jtdKjzQaE","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/s-jtdKjzQaE?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
114,"masayoshi takanaka - santigo bay rendez vous","https://i.ytimg.com/vi/NHeFu1YL3PM/hqdefault.jpg","https://youtu.be/NHeFu1YL3PM","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/NHeFu1YL3PM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
